title,price,description,images,sku,stock
"Realme GT 2 Pro (RMX3301,RMX3300) LCD AA Full Set",RM 72.00,"Description Product Specifications and Features: -Realme GT 2 Pro (RMX3301,RMX3300) LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2024/07/REALME-GT-2-PRO-LCD-AA-FS.jpg,SKU-YXFH57,76
"SM A15 (4G,5G) SM-A155,A156 Front Glass + OCA",RM 7.20,"Description Product Specifications and Features: -SM A15 (4G,5G) SM-A155,A156 Front Glass + OCA",https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A15-TS-LENS.jpg,SKU-JG9ANF,37
SM A25-5G A256 Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -SM A25-5G A256 Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A25-5G-A256-TS-LENS.jpg,SKU-16URTX,42
SM A55-5G SM-A556 LCD ORI Full Set + Frame,RM 354.00,Description Product Specifications and Features: -SM A55-5G SM-A556 LCD ORI Full Set + Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-A55-5G-LCD-ORI-FSFRM.jpg,SKU-GM0EZJ,4
SM J4 LCD AA Full Set,RM 42.00,Description Product Specifications and Features: -SM J4 LCD AA Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/Screenshot-2024-07-15-172145.jpg,SKU-PS8U21,3
"SM Note 20 Ultra (4G,5G) SM-N985F, SM-N986B LCD ORI Full Set Without Frame","RM 1,056.00","Description Product Specifications and Features: -SM Note 20 Ultra (4G,5G) SM-N985F, SM-N986B LCD ORI Full Set Without Frame -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-NOTE-20-ULTRA-LCD-ORI-NO-FRM.jpg,SKU-SNXZKE,53
SM S23 Ultra-5G SM-S928B LCD ORI New Full Set Without Frame,"RM 1,056.00",Description Product Specifications and Features: -SM S23 Ultra-5G SM-S928B LCD ORI New Full Set Without Frame -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/SAM-S23-ULTRA-LCD-ORI-NO-FRM.jpg,SKU-JY8P8D,3
"Vivo Y100 (4G,5G) /V29E (5G) V2317/Y200 (5G) V2307/Y200E/S18E (5G) /T3 (5G)/V40 SE (5G)/V30 Lite (5G)/V30 Lite (4G)/V30 Se /V40 Lite (5G) LCD OLED Full Set",RM 126.00,"Description Product Specifications and Features: -Vivo Y100 (4G,5G) /V29E (5G) V2317/Y200 (5G) V2307/Y200E/S18E (5G) /T3 (5G)/V40 SE (5G)/V30 Lite (5G)/V30 Lite (4G)/V30 Se /V40 Lite (5G) LCD OLED Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2024/07/VIVO-Y100-LCD-OLED.jpg,SKU-BMOSL3,45
"Xiaomi 14-5G 23127PN0CC, 23127PN0CG LCD ORI Full Set",RM 300.00,"Description Product Specifications and Features: -Xiaomi 14-5G 23127PN0CC, 23127PN0CG LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-1536x1536.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-2048x2048.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-14-LCD-ORI-FS-scaled.jpg,SKU-BN0POK,0
Xiaomi Pad 6S Pro 12.4″ LCD ORI Full Set,RM 216.00,Description Product Specifications and Features: -Xiaomi Pad 6S Pro 12.4″ LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-PAD-6S-PRO-LCD-ORI-FS.jpg,SKU-423L5O,26
Xiaomi Poco F6 Pro-5G/Redmi K70/K70 Pro LCD ORI Full Set,RM 312.00,Description Product Specifications and Features: -Xiaomi Poco F6 Pro-5G/Redmi K70/K70 Pro LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-POCO-F6-PRO-LCD-ORI-FS-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/07/XIAOMI-POCO-F6-PRO-LCD-ORI-FS.jpg,SKU-F3DG2I,70
APP Watch S9 (41MM) LCD ORI Full Set,RM 438.00,Description Product Specifications and Features: -APP Watch S9 (41MM) LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/APP-WATCH-S9-41MM-LCD-ORI-FS.jpg,SKU-WL3LEG,70
APP Watch S9 (45MM) LCD ORI Full Set,RM 438.00,Description Product Specifications and Features: -APP Watch S9 (45MM) LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/APP-WATCH-S9-45MM-LCD-ORI-FS.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/APP-WATCH-S9-41MM-LCD-ORI-FS.jpg,SKU-38D4OO,43
Honor Magic 5 Pro Front Glass + OCA,RM 30.00,Description Product Specifications and Features: -Honor Magic 5 Pro Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/HONOR-MAGIC-5-PRO-TS-LENS.jpg,SKU-9L9SKN,58
"Infinix Zero 40-4G X6860/Note 40 Pro (4G,5G)/Note 40 ProPlus/Note 40S/Note 50S-5G/Tecno Spark 20 ProPlus/Spark 20SPlus/Camon 30S/Camon 30S Pro/Camon 40 Pro-5G/ITEL S25 Ultra/Hot 50 ProPlus-4G X6880 LCD ORI TM Full Set",RM 198.00,"Description Product Specifications and Features: -Infinix Zero 40-4G X6860/Note 40 Pro (4G,5G)/Note 40 ProPlus/Note 40S/Note 50S-5G/Tecno Spark 20 ProPlus/Spark 20SPlus/Camon 30S/Camon 30S Pro/Camon 40 Pro-5G/ITEL S25 Ultra/Hot 50 ProPlus-4G X6880 LCD ORI TM Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2023/09/INFINIX-NOTE-40-PRO-LCD-ORI-FS.jpg,SKU-H8H7V5,84
Microsoft Surface Pro 8 LCD ORI Full Set,"RM 1,392.00",Description Product Specifications and Features: -Microsoft Surface Pro 8 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-8-LCD-ORI-FS.jpg,SKU-05IPPW,7
Microsoft Surface Pro 9-WiFi LCD ORI Full Set,"RM 1,560.00",Description Product Specifications and Features: -Microsoft Surface Pro 9-WiFi LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/MICROSOFT-SURFACE-PRO-9-LCD-ORI-FS.jpg,SKU-NZS3GG,34
"Oppo A77-2022 (4G,5G)/A57-2022 (4G,5G)/OnePlus Nord N20 Se LCD ORI Full Set 群创专用版",RM 45.60,"Description Product Specifications and Features: -Oppo A77-2022 (4G,5G)/A57-2022 (4G,5G)/OnePlus Nord N20 Se LCD ORI Full Set 群创专用版 -(6A01B001FA300) -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/A57-LCD.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/OPPO-A77-2022-LCD-ORI-FS-群创专用版.jpg,SKU-59TD10,98
Phone 11 LCD GX TFT Incell (Small Size) Full Set (Support Move IC),RM 63.60,Description Product Specifications and Features: -Phone 11 LCD GX TFT Incell (Small Size) Full Set (Support Move IC) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-11-LCD-GX-TFT-SMALL-SIZE.jpg,SKU-0OQ6RB,94
Phone 14Pro LCD TC AA TFT Incell Full Set,RM 114.00,Description Product Specifications and Features: -Phone 14Pro LCD TC AA TFT Incell Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IP-14PRO-LCD-AA.jpg,SKU-WO7UQZ,89
Phone 15Plus LCD TC AA TFT Incell Full Set,RM 174.00,Description Product Specifications and Features: -Phone 15Plus LCD TC AA TFT Incell Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PLUS-LCD-AA-FS.jpg,SKU-XYNC75,49
Phone 15Pro LCD TC AA TFT Incell Full Set,RM 180.00,Description Product Specifications and Features: -Phone 15Pro LCD TC AA TFT Incell Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/IP-15PRO-LCD-AA-FS.jpg,SKU-1DZGD2,45
"PXD 7/8/9 – PXD 10.2″ (2019,2020,2021) A2200, A2198, A2197, A2428, A2429, A2430, A2270, A2603, A2604, A2602 (ORI) Touch Screen",RM 72.00,"Description Product Specifications and Features: -PXD 7/8/9 – PXD 10.2″ (2019,2020,2021) A2200, A2198, A2197, A2428, A2429, A2430, A2270, A2603, A2604, A2602 (ORI) Touch Screen",https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-7-9-ORI-TS-LENS.jpg,SKU-8IWX5G,43
"PXD Air 4/Air 5 10.9 (2020/2022) A2324, A2072, A2325, A2316 / A2588, A2589, A2591 TP + Glass + OCA",RM 78.00,"Description Product Specifications and Features: -PXD Air 4/Air 5 10.9 (2020/2022) A2324, A2072, A2325, A2316 / A2588, A2589, A2591 TP + Glass + OCA",https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/IPAD-AIR-4-TS-TP.jpg,SKU-NG7G06,5
Realme C55/Realme 11-5G/Realme 11X-5G/Oppo A98-5G/A58-5G/A79-5G Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -Realme C55/Realme 11-5G/Realme 11X-5G/Oppo A98-5G/A58-5G/A79-5G Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/REALME-C55-TS-LENS.jpg,SKU-QKZZQL,10
SM A05S (SM-A057F) Front Glass + OCA,RM 7.20,Description Product Specifications and Features: -SM A05S (SM-A057F) Front Glass + OCA,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-A05S-TS-LENS.jpg,SKU-C0GW8L,34
SM Z Flip 1 (4G) SM-F700 LCD ORI Full Set + Frame (Inner Screen),RM 498.00,Description Product Specifications and Features: -SM Z Flip 1 (4G) SM-F700 LCD ORI Full Set + Frame (Inner Screen) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-Z-FLIP-F700-LCD-.jpg,SKU-6NNHSS,53
Tecno Phantom X (AC8) LCD ORI Full Set,RM 264.00,Description Product Specifications and Features: -Tecno Phantom X (AC8) LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/TECNO-PHANTOM-X-LCD-ORI-FS.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2024/06/SAM-Z-FLIP-F700-LCD-1-1.jpg,SKU-AJCS09,86
Vivo Y02/Y11-2023/Y02T (V2254) / Y02A LCD ORI Full Set (Yellow Ribbon),RM 36.00,Description Product Specifications and Features: -Vivo Y02/Y11-2023/Y02T (V2254) / Y02A LCD ORI Full Set (Yellow Ribbon) -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2-96x96.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2023/09/VIVO-Y02-LCD-ORI-FS-2.jpg,SKU-C85JGB,63
"Vivo Y100 (4G,5G) /V29E (5G) V2317/Y200 (5G) V2307/Y200E/S18E (5G) /T3 (5G)/V40 SE (5G)/V30 Lite (5G)/V30 Lite (4G)/V30 Se /V40 Lite (5G) LCD ORI Full Set",RM 216.00,"Description Product Specifications and Features: -Vivo Y100 (4G,5G) /V29E (5G) V2317/Y200 (5G) V2307/Y200E/S18E (5G) /T3 (5G)/V40 SE (5G)/V30 Lite (5G)/V30 Lite (4G)/V30 Se /V40 Lite (5G) LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2024/06/VIVO-Y100-LCD-ORI-FS.jpg,SKU-I385DM,17
